Label,Chinese Category,English Category,Chinese Description,English Description
A06B,攻击-魔法,Attack,叉状闪电,Forked Lightning
A06C,召唤,Summon,召唤火炎精灵,Summon Fire Elemental
A06D,仙器秘技,Legendary,碎星之弓,Starbreaker Bow
A06F,攻击-魔法,Attack,火山爆发 太卡作废,Volcanic Eruption Too Laggy Discarded
A06G,攻击-刀剑,Attack,火焰呼吸,Fire Breath
A06H,攻击-魔法,Attack,飓风群,Hurricane Swarm
A06I,攻击-魔法,Attack,灵魂燃烧,Soul Burn
A06J,攻击-弓箭,Attack,尸爆,Corpse Explosion
A06K,攻击-刀剑,Attack,酸性炸弹,Acid Bomb
A06L,攻击-刀剑,Attack,醉酒云雾,Drunken Haze
A06M,其它,Other,魔鬼缠身,Possessed by Devil
A06N,召唤,Summon,黑暗之门,Dark Portal
A06O,其它,Other,黑暗转换,Dark Conversion
A01F,攻击-魔法,Attack,火焰雨,Rain of Fire
A01Q,攻击-弓箭,Attack,箭雨,Arrow Rain
A02A,BOSS,Boss,邪恶触须,Evil Tentacles
A02C,光环,Aura,专注光环-书,Focus Aura - Book
A02D,光环,Aura,吸血光环-书,Vampiric Aura - Book
A02E,光环,Aura,强击光环-书,Command Aura - Book
A02F,光环,Aura,热血光环-书,Bloodlust Aura - Book
A02H,光环,Aura,耐久光环-书,Endurance Aura - Book
A02I,光环,Aura,荆棘光环-书,Thorns Aura - Book
A04B,光环,Aura,辉煌光环-书,Brilliance Aura - Book
A04Z,光环,Aura,邪恶光环-书,Unholy Aura - Book
A05H,攻击-弓箭,Attack,一弓多箭,Multiple Arrows with One Bow
A05L,攻击-弓箭,Attack,连射,Rapid Fire
A05N,攻击-弓箭,Attack,连射-配件,Rapid Fire - Part
A060,攻击-魔法,Attack,穿刺,Impale
A06Q,辅,Support,分裂箭-水系(5),Split Arrow - Water (5)
A06R,辅,Support,吸血+30%风,Lifesteal +30% Wind
A070,辅,Support,分裂箭-风系(6),Split Arrow - Wind (6)
A074,辅,Support,分裂箭-火系,Split Arrow - Fire
A077,辅,Support,视野提高500,Vision Increase 500
A07M,辅,Support,分裂箭-土系(5),Split Arrow - Earth (5)
A07R,神器秘技,Divine,风神-龙卷风暴-主,Wind God - Tornado Storm - Main
A07S,神器秘技,Divine,风神-龙卷风暴-副,Wind God - Tornado Storm - Sub
A082,辅,Support,吸血+30%水,Lifesteal +30% Water
A088,仙器秘技,Legendary,凤凰之弓,Phoenix Bow
A07Q,仙器秘技,Legendary,焚天之弓,Heaven Burning Bow
A07T,仙器秘技,Legendary,碧波之剑,Azure Wave Sword
A04D,仙器秘技,Legendary,裁决之剑,Judgment Sword
A081,仙器秘技,Legendary,破军之剑,Army Breaking Sword
A08I,仙器秘技,Legendary,亡灵天灾,Undead Scourge
A08J,仙器秘技,Legendary,鬼哭神嚎,Ghostly Wail
A08K,仙器秘技,Legendary,灼热光线,Scorching Ray
A08O,辅,Support,恢复魔法+500%,Restore Mana +500%
A08T,仙器秘技,Legendary,圣光降临,Holy Light Descends
A08W,仙器秘技,Legendary,邪恶气息,Evil Aura
A09E,神器秘技,Divine,死神-天魔噬魂-配件2,Death God - Heavenly Demon Soul Devour - Part 2
A09F,神器秘技,Divine,死神-天魔噬魂,Death God - Heavenly Demon Soul Devour
A06T,仙器秘技,Legendary,天雷乱舞,Heavenly Thunder Dance
A09P,防,Defense,生命值+200,Health +200
A09Q,攻,Attack,攻击力+10,Attack Power +10
A09V,攻,Attack,攻击力+100,Attack Power +100
A09Z,辅,Support,致命一击+20%八倍(战神),Critical Strike +20% Eightfold (Wargod)
A0A2,辅,Support,魔法护盾5秒,Magic Shield 5 seconds
A0A7,辅,Support,恢复生命+50,Restore Health +50
A0A9,攻,Attack,攻击力+40,Attack Power +40
A0AF,辅,Support,分裂15%,Split 15%
A0AG,攻,Attack,攻击力+5,Attack Power +5
A0AL,中立,Neutral,火山爆发,Volcanic Eruption
A0AM,中立,Neutral,燃灰(箭矢),Burning Ash (Arrow)
A0AN,中立,Neutral,镜像3,Mirror Image 3
A0AO,中立,Neutral,尖刺外壳100%反弹,Spiked Carapace 100% Reflect
A0AP,中立,Neutral,重击20%,Heavy Strike 20%
A0AQ,中立,Neutral,浸毒武器,Poisoned Weapon
A0AR,中立,Neutral,慢性毒药,Chronic Poison
A0AS,医疗,Healing,治疗守卫-回血光环,Healing Ward - Health Recovery Aura
A0AT,BOSS,Boss,分裂箭(1),Split Arrow (1)
A0AU,BOSS,Boss,坐骑,Mount
A0AX,BOSS,Boss,叉状闪电,Forked Lightning
A0AY,BOSS,Boss,分裂箭(2),Split Arrow (2)
A0B3,神器秘技,Divine,土神-诺姆之怒,Earth God - Gnome's Wrath
A0B4,神器秘技,Divine,土神-裂地之牙,Earth God - Earth Splitter Fang
A0B5,神器秘技,Divine,水神-冰霜喷雾,Water God - Frost Breathe
A0B7,神器秘技,Divine,土神-裂地之牙-配件,Earth God - Earth Splitter Fang - Part
A0B6,神器秘技,Divine,火神-火神合体-配件,Fire God - Fire God Fusion - Part
A0B2,辅,Support,吸血+30%,Lifesteal +30%
A0B8,神器秘技,Divine,风神-强袭风暴,Wind God - Assault Storm
A0B9,神器秘技,Divine,风神-红色罡风雷暴,Wind God - Red Gale Thunderstorm
A0BD,战神技,Wargod,冲锋陷阵,Charge into Battle
A0BE,战神技,Wargod,狂战八方,Berserk in All Directions
A0BF,战神技,Wargod,战神暴击-装饰,Wargod Critical
A0BG,战神技,Wargod,战神暴击-暴击,Wargod Critical - Critical
A0BH,BOSS,Boss,诱捕,Ensnare
A0BI,战神技,Wargod,战神暴击-雷霆一击,Wargod Critical - Thunder Strike
A0BJ,战神技,Wargod,战神暴击第二,Wargod Critical Second
A0BK,魔器,Demonic relic,能量增幅100%,Energy Amplification 100%
A0BP,魔器,Demonic relic,戳魂魔槊,Soul Piercing Spear
A0BO,魔器,Demonic relic,镜盾-幻象物品,Mirror Shield - Illusion Item
A0BQ,BOSS,Boss,分裂箭(3),Split Arrow (3)
A0BR,初始,Initial,能获取经验值的物品(1),Item that Can Gain Experience (1)
A0BS,U,U,增加攻击力的物品50,Item that Increases Attack Power 50
A0BT,U,U,增加攻击力的物品100,Item that Increases Attack Power 100
A0BU,U,U,增加攻击力的物品150,Item that Increases Attack Power 150
A0BV,U,U,增加攻击力的物品200,Item that Increases Attack Power 200
A0BW,U,U,能提高护甲的物品30,Item that Increases Armor 30
A0BX,U,U,能提高护甲的物品60,Item that Increases Armor 60
A0BY,U,U,能提高护甲的物品90,Item that Increases Armor 90
A0BZ,U,U,能提高护甲的物品120,Item that Increases Armor 120
A0C1,U,U,增加攻击力的物品10,Item that Increases Attack Power 10
A0C2,U,U,能提高护甲的物品5,Item that Increases Armor 5
A0C3,U,U,能提高进攻速度的物品05,Item that Increases Attack Speed 05
A0C4,U,U,能提高进攻速度的物品10,Item that Increases Attack Speed 10
A0C5,U,U,能提高进攻速度的物品15,Item that Increases Attack Speed 15
A0C6,U,U,能提高进攻速度的物品20,Item that Increases Attack Speed 20
A0C0,BOSS,Boss,叉状闪电(城堡),Forked Lightning (Castle)
A0C7,U,U,增加攻击力的物品300,Item that Increases Attack Power 300
A0C8,U,U,增加攻击力的物品500,Item that Increases Attack Power 500
A0C9,攻击-刀剑,Attack,刀轮阵,Blade Wheel Formation
A0CA,BOSS,Boss,减防光环100(城堡),Defense Reduction Aura 100 (Castle)
A0CC,BOSS,Boss,医疗波(地穴),Healing Wave (Cave)
A0CB,BOSS,Boss,闪电攻击,Lightning Attack
A0CD,战兽,War Beast,战兽卸载,War Beast Unload
A0CF,战兽,War Beast,战兽卸载-书,War Beast Unload - Book
A0CE,战兽,War Beast,永久增加攻击力的物品,Item that Permanently Increases Attack Power
A0CH,BOSS,Boss,分裂攻击,Split Attack
A0CG,BOSS,Boss,治疗守卫(城堡),Healing Ward (Castle)
A0CI,BOSS,Boss,霜冻新星,Frost Nova
A0CJ,BOSS,Boss,混乱之雨,Chaos Rain
A0CK,BOSS,Boss,混乱之雨-地狱火,Chaos Rain - Infernal
A0CL,BOSS,Boss,复活死尸,Raise Dead
A020,U,U,生命值+5000,Health +5000
A0CM,BOSS,Boss,凤凰火焰,Phoenix Flame
A0B1,BOSS,Boss,嗜血术,Bloodlust
A0AZ,中立,Neutral,建筑回复光环,Building Recovery Aura
A0CN,医疗,Healing,治疗守卫-回魔光环,Healing Ward - Mana Recovery Aura
A0CO,BOSS,Boss,恐怖嚎叫,Terrifying Howl
A0CR,BOSS,Boss,罪恶之王-发粪涂墙,King of Sin - Throwing Dung on the Wall
A0CT,防,Defense,生命值+2000(天使翅膀),Health +2000 (Angel Wings)
A0CV,辅,Support,移动速度+150,Movement Speed +150
A0CW,仙器秘技,Legendary,冰雪之弓,Ice and Snow Bow
A0CX,战兽,War Beast,耐久光环,Endurance Aura
A0CY,战兽,War Beast,战兽信使,War Beast Courier
A0CZ,战兽,War Beast,战兽信使-书,War Beast Courier - Book
A0D0,神器秘技,Divine,水神-电闪雷鸣,Water God - Thunder and Lightning
A0D1,神器秘技,Divine,火神-红莲业火,Fire God - Red Lotus Hellfire
A0D2,BOSS,Boss,城堡-献祭,Castle - Sacrifice
A0D3,BOSS,Boss,飞空战舰(建筑),Airship (Building)
A0D4,BOSS,Boss,飞空战舰(单位),Airship (Unit)
A0D5,初始,Initial,魔法吸吮,Mana Siphon
A0D9,BOSS,Boss,闪烁,Blink
A01E,初始,Initial,变身,Transform
A01U,初始,Initial,变身[力]剑手,Transform [Strength] Swordsman
A01V,初始,Initial,变身[力]圣骑士,Transform [Strength] Paladin
A01Y,初始,Initial,变身[力]牛头人,Transform [Strength] Tauren
A01Z,初始,Initial,变身[力]矮人王,Transform [Strength] Dwarf King
A021,初始,Initial,变身[力]野蛮人,Transform [Strength] Barbarian
A022,初始,Initial,变身[弓]暗影猎手,Transform [Bow] Shadow Hunter
A023,初始,Initial,变身[弓]精灵,Transform [Bow] Elf
A024,初始,Initial,变身[弓]魔战士,Transform [Bow] Magic Warrior
A025,初始,Initial,变身[弓]黑精灵,Transform [Bow] Dark Elf
A026,初始,Initial,变身[敏]光明骑士,Transform [Agility] Light Knight
A027,初始,Initial,变身[敏]守望者,Transform [Agility] Watcher
A028,初始,Initial,变身[敏]恶魔猎手,Transform [Agility] Demon Hunter
A029,初始,Initial,变身[敏]狂战士A,Transform [Agility] Berserker A
A02B,初始,Initial,变身[敏]狂战士B,Transform [Agility] Berserker B
A0DB,初始,Initial,变身[敏]狂战士C,Transform [Agility] Berserker C
A0DC,初始,Initial,变身[魔]光系魔法师,Transform [Magic] Light Mage
A0DD,初始,Initial,变身[魔]土系魔法师,Transform [Magic] Earth Mage
A0DE,初始,Initial,变身[魔]暗系魔法师,Transform [Magic] Dark Mage
A0DF,初始,Initial,变身[魔]水系魔法师,Transform [Magic] Water Mage
A0DG,初始,Initial,变身[魔]火系魔法师,Transform [Magic] Fire Mage
A0DH,初始,Initial,变身[魔]风系魔法师,Transform [Magic] Wind Mage
A000,魔器,Demonic relic,能量增幅器,Energy Amplifier
A001,防,Defense,生命值+2000(恶魔翅膀),Health +2000 (Demon Wings)
A002,BOSS,Boss,传送权杖,Teleportation Staff
A004,辅,Support,光环-减防-150(不分敌我),Aura - Reduce Defense -150 (Affects All)
A005,辅,Support,恢复生命-100(损血),Restore Health -100 (Blood Loss)
A006,防,Defense,生命值+3000(堕落天使翅膀),Health +3000 (Fallen Angel Wings)
A007,辅,Support,恢复生命+300(堕天使之翼),Restore Health +300 (Fallen Angel Wings)
A008,魔器,Demonic relic,堕落天使之翼-书,Fallen Angel Wings - Book
A009,神器秘技,Divine,火神-炎之炼狱,Fire God - Inferno
A00B,魔器,Demonic relic,灵魂之瓶-操纵死尸,Soul Bottle - Control Corpse
A00C,U,U,一击必杀,One Hit Kill
A00D,初始,Initial,能永久增加生命值的物品,Item that Permanently Increases Health
A00F,BOSS,Boss,城堡防御,Castle Defense
A00G,SEC,SEC,敌军生命值,Enemy Health
A00H,SEC,SEC,难度加强攻击力,Increased Difficulty Attack Power
A00I,SEC,SEC,敌军护甲,Enemy Armor
A00J,SEC,SEC,敌军攻击速度,Enemy Attack Speed
A00K,SEC,SEC,敌军将军生命值,Enemy General Health
A00M,SEC,SEC,敌军将军攻击力,Enemy General Attack Power
A00N,SEC,SEC,敌军攻击力,Enemy Attack Power
A00O,SEC,SEC,难度加强生命值,Increased Difficulty Health
A00Q,辅,Support,移动速度-200负数无效作废,Movement Speed -200 Negative Value Invalid Discarded
A00R,坚盾,Shield,重生-测试专用无限重生,Rebirth - Test Use Infinite Rebirth
A00S,神器秘技,Divine,雷帝-雷之领域,Thunder Emperor - Thunder Domain
A00V,神器秘技,Divine,雷帝-雷蛇乱舞,Thunder Emperor - Thunder Serpent Dance
A00T,神器秘技,Divine,冥王-血腥之舞,Hades - Bloody Dance
A00W,神器秘技,Divine,冥王-地狱死魂炮,Hades - Hell Soul Cannon
A00U,辅,Support,吸血+30%冥,Lifesteal +30% Dark
A00Y,辅,Support,吸血+30%雷,Lifesteal +30% Thunder
A00Z,辅,Support,分裂箭-雷系(6),Split Arrow - Thunder (6)
A010,攻击-魔法,Attack,圣光弹,Holy Light Bullet
A012,魔器,Demonic relic,灵魂之瓶-灵力护盾,Soul Bottle - Spiritual Shield
A013,辅,Support,分裂30%,Split 30%
A014,辅,Support,吸血+35%(土神战神),Lifesteal +35% (Earth God Wargod)
A015,辅,Support,吸血+25%,Lifesteal +25%
A00A,防,Defense,生命值+1500,Health +1500
A016,防,Defense,生命值+400,Health +400
A003,辅,Support,魔法伤害减少30%,Magic Damage Reduction 30%
A00E,攻击-魔法,Attack,连珠火球,Chain Fireball
A00P,辅,Support,恢复生命+2(少许),Restore Health +2 (Slight)
A011,神器秘技,Divine,雷帝-减速光环,Thunder Emperor - Slow Aura
A017,辅,Support,攻击速度+1000%脑残模式专用,Attack Speed +1000% For Idiot Mode
A019,神器秘技,Divine,雷帝-叉状闪电,Thunder Emperor - Forked Lightning
A00X,神器秘技,Divine,土神-魔法防御,Earth God - Magic Defense
A01B,神器秘技,Divine,土神-大地恩情,Earth God - Earth Blessing
A01C,神器秘技,Divine,土神-战铠-书,Earth God - Battle Armor - Book
A01D,高级,Advanced,火系-召唤火炎精灵,Fire - Summon Fire Elemental
A01G,衣,Clothing,召唤火炎精灵,Summon Fire Elemental
A01H,衣,Clothing,木精灵守护者,Wood Elf Guardian
A01I,神器秘技,Divine,精灵王-分裂攻击,Elf King - Split Attack
A01K,高级,Advanced,木系-召唤木精灵守护者,Wood - Summon Wood Elf Guardian
A01J,神器秘技,Divine,精灵王-生命回复光环(建筑盟军),Elf King - Life Recovery Aura (Building Allies)
A01L,神器秘技,Divine,精灵王-落叶飞花,Elf King - Falling Leaves
A01M,神器秘技,Divine,精灵王-凤凰火焰,Elf King - Phoenix Flame
A01N,神器秘技,Divine,精灵王-生命汲取,Elf King - Life Drain
A01O,神器秘技,Divine,精灵王-雷霆一击,Elf King - Thunder Strike
A01P,衣,Clothing,魅惑之花,Enchanted Flower
A01R,神器秘技,Divine,土神-大地恩情-书,Earth God - Earth Blessing - Book
A01S,神器秘技,Divine,精灵王-权杖-书,Elf King - Scepter - Book
A01T,辅,Support,吸血+20%绿,Lifesteal +20% Green
A01W,辅,Support,蝗虫,Locust
A02G,辅,Support,乌鸦形态,Raven Form
A02J,神器秘技,Divine,精灵王-致命一击,Elf King - Critical Strike
A02K,召唤,Summon,召唤火炎精灵-凤凰火焰,Summon Fire Elemental - Phoenix Flame 
